"Source Name",Domain,Text,"Program Name","Date Accessed","Data Source"
places.sqlite,google.com,"drug memes","FireFox Analyzer","2019-01-29 09:10:17 NZDT",Narcos-2.001
places.sqlite,google.com,"drug memes","FireFox Analyzer","2019-01-29 09:10:28 NZDT",Narcos-2.001
places.sqlite,google.com,"pablo escobar","FireFox Analyzer","2019-01-29 09:14:11 NZDT",Narcos-2.001
places.sqlite,google.com,youtube,"FireFox Analyzer","2019-01-29 09:14:43 NZDT",Narcos-2.001
places.sqlite,youtube.com,"pablo escobar","FireFox Analyzer","2019-01-29 09:15:02 NZDT",Narcos-2.001
places.sqlite,google.com,"badiu anti-virus","FireFox Analyzer","2019-01-29 09:15:55 NZDT",Narcos-2.001
places.sqlite,google.com,"baidu antivirus download","FireFox Analyzer","2019-01-29 09:16:05 NZDT",Narcos-2.001
places.sqlite,google.com,openoffice,"FireFox Analyzer","2019-01-29 09:18:29 NZDT",Narcos-2.001
places.sqlite,google.com,discord,"FireFox Analyzer","2019-01-29 09:20:46 NZDT",Narcos-2.001
places.sqlite,google.com,"encryption methods youtube","FireFox Analyzer","2019-01-30 14:49:46 NZDT",Narcos-2.001
places.sqlite,google.com,"drug detector dogs","FireFox Analyzer","2019-01-31 14:59:46 NZDT",Narcos-2.001
places.sqlite,google.com,"body packing","FireFox Analyzer","2019-01-31 15:01:30 NZDT",Narcos-2.001
places.sqlite,google.com,"suitcase concealments","FireFox Analyzer","2019-01-31 15:04:44 NZDT",Narcos-2.001
places.sqlite,google.co.nz,"suitcase concealments","FireFox Analyzer","2019-01-31 15:05:11 NZDT",Narcos-2.001
places.sqlite,google.co.nz,"suitcase concealments","FireFox Analyzer","2019-01-31 15:05:21 NZDT",Narcos-2.001
places.sqlite,google.com,"suitcase concealments fro drugs","FireFox Analyzer","2019-01-31 15:06:09 NZDT",Narcos-2.001
places.sqlite,google.com,"suitcase concealments for drugs","FireFox Analyzer","2019-01-31 15:12:25 NZDT",Narcos-2.001
places.sqlite,google.com,"suitcase concealments for drugs","FireFox Analyzer","2019-01-31 15:12:48 NZDT",Narcos-2.001
places.sqlite,google.com,"new zealand wellington","FireFox Analyzer","2019-01-31 15:13:42 NZDT",Narcos-2.001
places.sqlite,google.com,"new zealand wellington","FireFox Analyzer","2019-01-31 15:14:11 NZDT",Narcos-2.001
places.sqlite,google.com,"new zealand wellington","FireFox Analyzer","2019-01-31 15:14:19 NZDT",Narcos-2.001
places.sqlite,google.com,"flights brisbane to WLG return","FireFox Analyzer","2019-01-31 15:15:43 NZDT",Narcos-2.001
places.sqlite,google.com,steganography,"FireFox Analyzer","2019-02-01 10:25:52 NZDT",Narcos-2.001
places.sqlite,google.com,steganography,"FireFox Analyzer","2019-02-01 10:28:07 NZDT",Narcos-2.001
places.sqlite,google.com,"steganography image download","FireFox Analyzer","2019-02-01 10:29:24 NZDT",Narcos-2.001
places.sqlite,google.com,"steganography image download","FireFox Analyzer","2019-02-01 10:29:27 NZDT",Narcos-2.001
places.sqlite,google.com,beach,"FireFox Analyzer","2019-02-01 10:29:40 NZDT",Narcos-2.001
places.sqlite,google.com,beach,"FireFox Analyzer","2019-02-01 10:29:51 NZDT",Narcos-2.001
places.sqlite,google.com,brisbane,"FireFox Analyzer","2019-02-01 10:30:02 NZDT",Narcos-2.001
places.sqlite,google.com,brisbane,"FireFox Analyzer","2019-02-01 10:30:06 NZDT",Narcos-2.001
places.sqlite,google.com,"tutorial onimage steganography","FireFox Analyzer","2019-02-01 10:30:56 NZDT",Narcos-2.001
places.sqlite,google.com,"image steganography","FireFox Analyzer","2019-02-01 11:59:21 NZDT",Narcos-2.001
places.sqlite,google.com,"image steganography download","FireFox Analyzer","2019-02-01 11:59:42 NZDT",Narcos-2.001
places.sqlite,google.com,protonmail,"FireFox Analyzer","2019-02-01 13:04:11 NZDT",Narcos-2.001
places.sqlite,google.com,"flights from brisbane to wlG","FireFox Analyzer","2019-02-02 11:29:30 NZDT",Narcos-2.001
places.sqlite,google.com,"flights from brisbane to wlG au","FireFox Analyzer","2019-02-02 11:30:33 NZDT",Narcos-2.001
places.sqlite,google.com,"flights from brisbane to wlG jetstar","FireFox Analyzer","2019-02-02 11:34:53 NZDT",Narcos-2.001
places.sqlite,google.com,"flights from brisbane to wellington au","FireFox Analyzer","2019-02-02 11:40:45 NZDT",Narcos-2.001
places.sqlite,google.com,woolworths,"FireFox Analyzer","2019-02-02 15:40:57 NZDT",Narcos-2.001
places.sqlite,google.com,"directions from Inala to brisbane airport","FireFox Analyzer","2019-02-02 15:46:16 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,google,"Microsoft Edge Analyzer","2019-01-28 20:06:51 NZDT",Narcos-2.001
WebCacheV01.dat,google.com.au,firefox,"Microsoft Edge Analyzer","2019-01-28 20:08:33 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,google,"Microsoft Edge Analyzer","2019-01-28 21:11:03 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,protonmail,"Microsoft Edge Analyzer","2019-01-28 21:12:28 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,protonmail,"Microsoft Edge Analyzer","2019-01-28 21:14:03 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drug memes","Microsoft Edge Analyzer","2019-01-28 21:53:45 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drug memes","Microsoft Edge Analyzer","2019-01-28 21:54:18 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drug meme walpaper","Microsoft Edge Analyzer","2019-01-28 21:56:12 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"how to cut drugs","Microsoft Edge Analyzer","2019-01-28 23:01:55 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"how to cut drugs","Microsoft Edge Analyzer","2019-01-28 23:02:18 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,youtube,"Microsoft Edge Analyzer","2019-01-28 23:02:33 NZDT",Narcos-2.001
WebCacheV01.dat,youtube.com,"how to cut drugs","Microsoft Edge Analyzer","2019-01-28 23:03:06 NZDT",Narcos-2.001
WebCacheV01.dat,youtube.com,"cutting drugs","Microsoft Edge Analyzer","2019-01-28 23:04:24 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"how to launder money","Microsoft Edge Analyzer","2019-01-28 23:07:36 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"brisbane lions AFL","Microsoft Edge Analyzer","2019-01-28 23:10:41 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"brisbane lions afl","Microsoft Edge Analyzer","2019-01-28 23:11:01 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drugs subreddit","Microsoft Edge Analyzer","2019-01-28 23:13:20 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drugs subreddit","Microsoft Edge Analyzer","2019-01-28 23:17:29 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,protonmail,"Microsoft Edge Analyzer","2019-01-29 02:10:47 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,dhl,"Microsoft Edge Analyzer","2019-01-29 03:43:19 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"shipping companies for packaging","Microsoft Edge Analyzer","2019-01-29 03:49:16 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"shipping companies for packaging au","Microsoft Edge Analyzer","2019-01-29 03:49:20 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"harvey norman pressure cooker au","Microsoft Edge Analyzer","2019-01-29 03:52:03 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,google,"Microsoft Edge Analyzer","2019-01-28 20:06:05 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,google,"Microsoft Edge Analyzer","2019-01-28 20:06:51 NZDT",Narcos-2.001
WebCacheV01.dat,google.com.au,firefox,"Microsoft Edge Analyzer","2019-01-28 20:08:34 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,google,"Microsoft Edge Analyzer","2019-01-28 21:11:03 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,protonmail,"Microsoft Edge Analyzer","2019-01-28 21:12:28 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,protonmail,"Microsoft Edge Analyzer","2019-01-28 21:14:03 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drug memes","Microsoft Edge Analyzer","2019-01-28 21:54:16 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drug memes","Microsoft Edge Analyzer","2019-01-28 21:54:18 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drug meme walpaper","Microsoft Edge Analyzer","2019-01-28 21:56:12 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"how to cut drugs","Microsoft Edge Analyzer","2019-01-28 23:01:55 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"how to cut drugs","Microsoft Edge Analyzer","2019-01-28 23:02:18 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,youtube,"Microsoft Edge Analyzer","2019-01-28 23:02:33 NZDT",Narcos-2.001
WebCacheV01.dat,youtube.com,"how to cut drugs","Microsoft Edge Analyzer","2019-01-28 23:03:07 NZDT",Narcos-2.001
WebCacheV01.dat,youtube.com,"cutting drugs","Microsoft Edge Analyzer","2019-01-28 23:04:24 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"how to launder money","Microsoft Edge Analyzer","2019-01-28 23:10:30 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"brisbane lions AFL","Microsoft Edge Analyzer","2019-01-28 23:10:41 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"brisbane lions afl","Microsoft Edge Analyzer","2019-01-28 23:11:17 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drugs subreddit","Microsoft Edge Analyzer","2019-01-28 23:13:20 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"drugs subreddit","Microsoft Edge Analyzer","2019-01-28 23:17:29 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,protonmail,"Microsoft Edge Analyzer","2019-01-29 02:10:47 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,dhl,"Microsoft Edge Analyzer","2019-01-29 03:49:05 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"shipping companies for packaging","Microsoft Edge Analyzer","2019-01-29 03:49:16 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"shipping companies for packaging au","Microsoft Edge Analyzer","2019-01-29 03:51:38 NZDT",Narcos-2.001
WebCacheV01.dat,bing.com,"harvey norman pressure cooker au","Microsoft Edge Analyzer","2019-01-29 03:52:03 NZDT",Narcos-2.001
